🕘️更新时间,#genre#
萧山生活,https://l.cztvcloud.com/channels/lantian/SXxiaoshan2/720p.m3u8
萧山生活,http://l.cztvcloud.com/channels/lantian/SXxiaoshan2/720p.m3u8?zzhed?
萧山生活,http://l.cztvcloud.com/channels/lantian/SXxiaoshan2/720p.m3u8?zzhed
萧山新闻综合,https://l.cztvcloud.com/channels/lantian/SXxiaoshan1/720p.m3u8
萧山新闻综合,http://l.cztvcloud.com/channels/lantian/SXxiaoshan1/720p.m3u8?zzhed
苍南新闻综合,http://l.cztvcloud.com/channels/lantian/SXcangnan1/720p.m3u8
苍南新闻综合,http://l.cztvcloud.com/channels/lantian/SXcangnan1/720p.m3u8?zzhed
缙云综合,http://l.cztvcloud.com/channels/lantian/SXjinyun1/720p.m3u8
缙云综合,http://l.cztvcloud.com/channels/lantian/SXjinyun1/720p.m3u8?zzhed?
缙云综合,http://l.cztvcloud.com/channels/lantian/SXjinyun1/720p.m3u8?zzhed
绍兴电视台公共,http://live.shaoxing.com.cn/video/s10001-sxtv2/index.m3u8?zzhed
绍兴电视台公共,http://live.shaoxing.com.cn/video/s10001-sxtv2/index.m3u8?
绍兴新闻综合,http://live.shaoxing.com.cn/video/s10001-sxhb/index.m3u8
绍兴新闻综合,http://live.shaoxing.com.cn/video/s10001-sxtv1/index.m3u8
绍兴新闻综合,http://live.shaoxing.com.cn/video/s10001-sxhb/index.m3u8?zzhed
绍兴新闻综合,http://live.shaoxing.com.cn/video/s10001-sxtv1/index.m3u8?zzhed
绍兴文化影院,http://live.shaoxing.com.cn/video/s10001-sxtv3/index.m3u8?zzhed
绍兴文化影视,http://live.shaoxing.com.cn/video/s10001-sxtv3/index.m3u8
绍兴公共,http://live.shaoxing.com.cn/video/s10001-sxtv2/index.m3u8?zzhed
绍兴公共,http://live.shaoxing.com.cn/video/s10001-sxtv2/index.m3u8?
洞头综合,http://l.cztvcloud.com/channels/lantian/SXdongtou1/720p.m3u8?zzhed?
永嘉新闻综合,http://l.cztvcloud.com/channels/lantian/SXyongjia1/720p.m3u8
永嘉新闻综合,http://l.cztvcloud.com/channels/lantian/SXyongjia1/720p.m3u8?zzhed
武义新闻综合,http://l.cztvcloud.com/channels/lantian/SXwuyi1/720p.m3u8
武义新闻综合,http://l.cztvcloud.com/channels/lantian/SXwuyi1/720p.m3u8?zzhed
松阳综合,http://l.cztvcloud.com/channels/lantian/SXsongyang1/720p.m3u8
松阳综合,http://l.cztvcloud.com/channels/lantian/SXsongyang1/720p.m3u8?zzhed?
松阳综合,http://l.cztvcloud.com/channels/lantian/SXsongyang1/720p.m3u8?zzhed
普陀新闻综合,http://l.cztvcloud.com/channels/lantian/SXputuo1/720p.m3u8?zzhed
新昌生活,http://l.cztvcloud.com/channels/lantian/SXxinchang2/720p.m3u8
新昌新闻综合,https://l.cztvcloud.com/channels/lantian/SXxinchang1/720p.m3u8
文成综合,http://l.cztvcloud.com/channels/lantian/SXwencheng1/720p.m3u8
文成综合,http://l.cztvcloud.com/channels/lantian/SXwencheng1/720p.m3u8?zzhed
文成综合,http://l.cztvcloud.com/channels/lantian/SXwencheng1/720p.m3u8?zzhed?
开化新闻综合,http://l.cztvcloud.com/channels/lantian/SXkaihua1/720p.m3u8
开化新闻综合,http://l.cztvcloud.com/channels/lantian/SXkaihua1/720p.m3u8?zzhed
开化国家公园,http://l.cztvcloud.com/channels/lantian/SXkaihua2/720p.m3u8
开化国家公园,http://l.cztvcloud.com/channels/lantian/SXkaihua2/720p.m3u8zzhed
开化国家公园,http://l.cztvcloud.com/channels/lantian/SXkaihua2/720p.m3u8?zzhed
庆元综合,http://l.cztvcloud.com/channels/lantian/SXqingyuan1/720p.m3u8
庆元综合,http://l.cztvcloud.com/channels/lantian/SXqingyuan1/720p.m3u8?zzhed
庆元综合,http://l.cztvcloud.com/channels/lantian/SXqingyuan1/720p.m3u8?zzhed?
平湖民生休闲,http://l.cztvcloud.com/channels/lantian/SXpinghu2/720p.m3u8
平湖民生休闲,http://l.cztvcloud.com/channels/lantian/SXpinghu2/720p.m3u8?zzhed
平湖新闻综合,http://l.cztvcloud.com/channels/lantian/SXpinghu1/720p.m3u8
平湖新闻综合,http://l.cztvcloud.com/channels/lantian/SXpinghu1/720p.m3u8?zzhed
嵊泗综合,http://l.cztvcloud.com/channels/lantian/SXshengsi1/720p.m3u8
嵊泗综合,http://l.cztvcloud.com/channels/lantian/SXshengzhou1/720p.m3u8
嵊泗综合,http://l.cztvcloud.com/channels/lantian/SXshengzhou1/720p.m3u8?zzhed
兰溪新闻综合,http://l.cztvcloud.com/channels/lantian/SXlanxi1/720p.m3u8
兰溪新闻综合,http://l.cztvcloud.com/channels/lantian/SXlanxi1/720p.m3u8?zzhed
余杭综合,http://l.cztvcloud.com/channels/lantian/SXyuhang1/720p.m3u8?zzhed
余杭未来E,http://l.cztvcloud.com/channels/lantian/SXyuhang3/720p.m3u8?zzhed
余姚综合,http://l.cztvcloud.com/channels/lantian/SXyuyao1/720p.m3u8
余姚综合,http://l.cztvcloud.com/channels/lantian/SXyuyao1/720p.m3u8?zzhed
余姚综合,http://l.cztvcloud.com/channels/lantian/SXyuyao1/720p.m3u8?
余姚新闻综合,https://l.cztvcloud.com/channels/lantian/SXyuyao1/720p.m3u8
余姚姚江文化,https://l.cztvcloud.com/channels/lantian/SXyuyao3/720p.m3u8
余姚姚江文化,https://l.cztvcloud.com/channels/lantian/SXyuyao2/720p.m3u8
余姚姚江文化,http://l.cztvcloud.com/channels/lantian/SXyuyao3/720p.m3u8
余姚姚江文化,http://l.cztvcloud.com/channels/lantian/SXyuyao3/720p.m3u8zzhed
云和新闻综合,http://l.cztvcloud.com/channels/lantian/SXyunhe1/720p.m3u8
云和新闻综合,http://l.cztvcloud.com/channels/lantian/SXyunhe1/720p.m3u8?zzhed
义乌新闻综合,https://44911.hlsplay.aodianyun.com/tv_radio_44911/tv_channel_1796.m3u8?auth_key=4830573978-0-0-92824c2c03f95906a3c49a4aa28f1709&extra_key=Yc1XsmxOKy2UBoPM4Wy5vCPsEYqnj06taCR2SRB2Xrg2w28NPilH03KdIbbM5wgSql-VBohSnoO9AOKl94q2t2DWMftz-XB-2qUX-UjXcS80StcSZahBFjrKLivXaRjiY5r2NOMKWMKFbv-S0Bz2G6iEXgCK8yGjtrFHDcPfAQEE0pvXq0Bwy34b7We8zARN&ali_ffmpeg_version=mpengine
中国蓝新闻,http://ali-m-l.cztv.com/channels/lantian/channel009/1080p.m3u8
中国蓝新闻,https://ali-m-l.cztv.com/channels/lantian/channel009/1080p.m3u8
中国蓝新闻,https://ali-m-l.cztv.com/channels/lantian/channel009/1080p.m3u8?
东阳影视生活,http://l.cztvcloud.com/channels/lantian/SXdongyang1/720p.m3u8
上虞新闻综合,http://l.cztvcloud.com/channels/lantian/SXshangyu1/720p.m3u8?zzhed
上虞新商都,http://l.cztvcloud.com/channels/lantian/SXshangyu3/720p.m3u8?zzhed?
上虞新商都,http://l.cztvcloud.com/channels/lantian/SXshangyu3/720p.m3u8?zzhed
上虞文化影院,http://l.cztvcloud.com/channels/lantian/SXshangyu2/720p.m3u8
上虞文化影院,http://l.cztvcloud.com/channels/lantian/SXshangyu2/720p.m3u8zzhed
上虞文化影院,http://l.cztvcloud.com/channels/lantian/SXshangyu2/720p.m3u8?zzhed

☘️北京频道,#genre#
北京财经,http://111.196.135.75:8686/udp/239.3.1.116:8000
北京财经,http://123.113.187.204:8000/udp/239.3.1.116:8000
北京财经,http://114.252.238.87:8000/udp/239.3.1.116:8000
北京青年,http://111.196.135.75:8686/udp/239.3.1.118:8000
北京青年,http://114.252.238.87:8000/udp/239.3.1.118:8000
通州电视台,http://pull.dayuntongzhou.com/live/tztv.m3u8

☘️上海频道,#genre#
七彩戏剧,http://117.86.50.46:7777/rtp/239.49.1.175:6000
七彩戏剧,http://61.190.129.195:8686/rtp/238.1.78.85:6552
七彩戏剧,http://180.102.250.10:8118/rtp/239.49.1.175:6000
七彩戏剧,http://121.238.91.151:8888/rtp/239.49.1.175:6000
七彩戏剧,http://117.86.49.151:7777/rtp/239.49.1.175:6000
七彩戏剧,http://117.88.22.70:4022/rtp/239.49.1.175:6000
七彩戏剧,http://114.95.156.205:4022/rtp/239.45.3.61:5140
七彩戏剧,http://180.120.117.242:9999/rtp/239.49.1.175:6000
七彩戏剧,http://49.79.3.119:8890/rtp/239.49.1.175:6000
七彩戏剧,http://139.196.151.191:2051/rtp/239.45.3.61:5140
上海教育,http://61.173.144.157:9901/tsfile/live/1007_1.m3u8
上海教育,http://61.173.144.157:9901/tsfile/live/1007_1.m3u8?key=txiptv&playlive=1&authid=0%24LR%E2%80%A2IPV4%E3%80%8E%E7%BA%BF%E8%B7%AF1%E3%80%8F
上海教育,http://61.173.144.157:9901/tsfile/live/1007_1.m3u8?key=txiptv&playlive=1&authid=0
上海教育,http://[2409:8087:1e03:21::42]:6610/cms001/ch00000090990000001268/index.m3u8?
上海纪实,http://wouu.net:9977/udp/239.93.1.137:5140
上海纪实,http://183.191.227.128:8083/rtp/226.0.2.193:9456
上海纪实,http://61.173.144.157:9901/tsfile/live/1005_1.m3u8
上海纪实,http://61.173.144.157:9901/tsfile/live/1005_1.m3u8?key=txiptv&playlive=1&authid=0
上海纪实,http://139.129.231.228:3529/rtp/239.21.1.171:5002
上海纪实,http://139.129.231.228:50060/rtp/239.21.1.171:5002
上视外语,http://114.95.156.205:4022/rtp/239.45.1.127:5140
上视外语,http://139.196.151.191:2051/rtp/239.45.1.127:5140
东方影视,https://www.freetv.top/migu/617290047.m3u8?migutoken=86c02ad0875d5cc49d77bcc8bdb628f2c9d508ffc323b964a03c8f92dde4afafa0345cf5a8fefbdf915c748e3d11c6c18e27ae1e21a609cec31a45e6c437db26a7a243625f9cf35c271171a22c
东方影视,http://z.b.bkpcp.top/m.php?id=shys
东方影视,http://114.95.156.205:4022/rtp/239.45.3.237:5140
东方影视,http://139.196.151.191:2051/rtp/239.45.3.237:5140
东方财经,http://111.165.217.44:50000/rtp/225.1.1.247:5002
东方财经,http://117.86.50.46:7777/rtp/239.49.1.182:6000
东方财经,http://61.190.129.195:8686/rtp/238.1.78.73:6456
东方财经,http://180.102.250.10:8118/rtp/239.49.1.182:6000
东方财经,http://112.255.69.58:6666/rtp/239.253.254.94:8000
东方财经,http://[2409:8087:5e08:24::12]:6610/000000001000/2000000002000000090/index.m3u8?stbId=3&livemode=1&HlsProfileId=&channel-id=hnbblive&Contentid=2000000002000000090&IAShttpSessionId=OTT19019320240419154124000281
东方财经,http://[2409:8087:5e01:24::16]:6610/000000001000/2000000002000000090/index.m3u8?stbId=3&livemode=1&HlsProfileId=&channel-id=hnbblive&Contentid=2000000002000000090&IASHttpSessionId=OTT19019320240419154124000281
东方财经,http://[2409:8087:74d9:21::6]/000000001000PLTV/88888888/224/3221226602/index.m3u8
东方财经,http://[2409:8087:5e00:24::1e]:6060/000000001000/5000000007000010003/1.m3u8
东方财经,http://[2409:8087:5e01:24::8]:6610/000000001000/2000000002000000090/index.m3u8?stbId=3&livemode=1&HlsProfileId=&channel-id=hnbblive&Contentid=2000000002000000090&IASHttpSessionId=OTT19019320240419154124000281
全纪实,http://117.86.50.46:7777/rtp/239.49.1.173:6000
全纪实,http://117.86.50.46:7777/rtp/239.49.8.179:6000
全纪实,http://223.145.224.60:8000/rtp/239.76.253.137:9000
全纪实,http://61.190.129.195:8686/rtp/238.1.78.151:7080
全纪实,http://180.102.250.10:8118/rtp/239.49.1.173:6000
全纪实,http://180.102.250.10:8118/rtp/239.49.8.179:6000
全纪实,http://121.238.91.151:8888/rtp/239.49.1.173:6000
全纪实,http://121.238.91.151:8888/rtp/239.49.8.179:6000
全纪实,http://117.86.49.151:7777/rtp/239.49.1.173:6000
全纪实,http://117.86.49.151:7777/rtp/239.49.8.179:6000
动漫秀场,http://221.226.4.10:9901/tsfile/live/1027_1.m3u8?key=txiptv&playlive=1&authid=0
动漫秀场,http://111.165.217.44:50000/rtp/225.1.1.134:5002
动漫秀场,http://117.86.50.46:7777/rtp/239.49.1.171:6000
动漫秀场,http://117.86.50.46:7777/rtp/239.49.8.178:6000
动漫秀场,http://223.145.224.60:8000/rtp/239.76.253.131:9000
动漫秀场,http://123.157.31.182:7912/rtp/233.50.201.184:5140
动漫秀场,http://61.190.129.195:8686/rtp/238.1.78.154:7104
动漫秀场,http://180.102.250.10:8118/rtp/239.49.1.171:6000
动漫秀场,http://180.102.250.10:8118/rtp/239.49.8.178:6000
动漫秀场,http://112.255.69.58:6666/rtp/239.253.254.115:8000
哈哈炫动,http://60.29.124.66:6080/hls/62/index.m3u8
哈哈炫动,http://111.165.217.44:50000/rtp/225.1.1.62:5002
哈哈炫动,http://123.157.31.182:7912/rtp/233.50.201.74:5140
哈哈炫动,http://61.190.129.195:8686/rtp/238.1.78.82:6528
哈哈炫动,http://114.95.156.205:4022/rtp/239.45.1.55:5140
哈哈炫动,http://175.10.230.91:8081/tsfile/live/1007_1.m3u8
哈哈炫动,http://183.136.148.214:9901/tsfile/live/1000_1.m3u8
哈哈炫动,http://61.138.128.226:19901/tsfile/live/1016_1.m3u8
哈哈炫动,http://183.191.227.128:8083/rtp/226.0.2.44:8264
哈哈炫动,http://120.55.49.231:3095/rtp/233.50.201.74:5140
嘉定电视台,http://114.95.156.205:4022/rtp/239.45.3.185:5140
嘉定电视台,http://139.196.151.191:2051/rtp/239.45.3.185:5140
崇明电视台,https://pili-live-hls.wdit.com.cn/wditlive/c038f4fafbdf4f97ba74c74ad67259b931ee.m3u8
新闻综合,https://www.freetv.top/migu/651632657.m3u8?migutoken=b4a3e55048f55ec1c8fc5b509fbdf32f2dc5d255f5f218e79e84ca9a87fb9f2239927cb11b448f18285b50b81b4cd50a1354e9be5a3283375e85372798c3f3eb3ad60adf45eb5615f68eb4825f
新闻综合,http://114.95.156.205:4022/rtp/239.45.3.209:5140
新闻综合,http://61.173.144.157:9901/tsfile/live/1000_1.m3u8?key=txiptv&playlive=1&authid=0
新闻综合,http://61.173.144.157:9901/tsfile/live/1000_1.m3u8
新闻综合,http://139.196.151.191:2051/rtp/239.45.3.209:5140
新闻综合,http://139.129.231.228:3529/rtp/239.21.1.193:5002
新闻综合,http://139.129.231.228:50060/rtp/239.21.1.193:5002
新闻综合,http://livetv.wqwqwq.sbs/itv/5000000011000031110.m3u8?cdn=bestzb
欢笑剧场,http://117.86.50.46:7777/rtp/239.49.8.182:6000
欢笑剧场,http://123.157.31.182:7912/rtp/233.50.201.189:5140
欢笑剧场,http://180.102.250.10:8118/rtp/239.49.8.182:6000
欢笑剧场,http://121.238.91.151:8888/rtp/239.49.8.182:6000
欢笑剧场,http://117.86.49.151:7777/rtp/239.49.8.182:6000
欢笑剧场,http://117.88.22.70:4022/rtp/239.49.8.182:6000
欢笑剧场,http://114.95.156.205:4022/rtp/239.45.3.196:5140
欢笑剧场,http://114.95.156.205:4022/rtp/239.45.1.4:5140
欢笑剧场,http://180.120.117.242:9999/rtp/239.49.8.182:6000
欢笑剧场,http://49.79.3.119:8890/rtp/239.49.8.182:6000
法治天地,http://117.86.50.46:7777/rtp/239.49.1.174:6000
法治天地,http://223.145.224.60:8000/rtp/239.76.253.138:9000
法治天地,http://61.190.129.195:8686/rtp/238.1.78.84:6544
法治天地,http://180.102.250.10:8118/rtp/239.49.1.174:6000
法治天地,http://112.255.69.58:6666/rtp/239.253.254.96:8000
法治天地,http://[2409:8087:5e08:24::12]:6610/000000001000/2000000002000000014/index.m3u8?stbId=3&livemode=1&HlsProfileId=&channel-id=hnbblive&Contentid=2000000002000000014&IAShttpSessionId=OTT19019320240419154124000281
法治天地,http://[2409:8087:1e03:21::42]:6610/cms001/ch00000090990000001195/index.m3u8?
法治天地,http://[2409:8087:5e01:24::16]:6610/000000001000/2000000002000000014/index.m3u8?stbId=3&livemode=1&HlsProfileId=&channel-id=hnbblive&Contentid=2000000002000000014&IASHttpSessionId=OTT19019320240419154124000281
法治天地,http://121.238.91.151:8888/rtp/239.49.1.174:6000
法治天地,http://60.2.190.206:4000/rtp/239.253.93.241:6419
生活时尚,http://111.165.217.44:50000/rtp/225.1.1.143:5002
生活时尚,http://117.86.50.46:7777/rtp/239.49.1.181:6000
生活时尚,http://117.86.50.46:7777/rtp/239.49.8.175:6000
生活时尚,http://223.145.224.60:8000/rtp/239.76.253.223:9000
生活时尚,http://123.157.31.182:7912/rtp/233.50.201.187:5140
生活时尚,http://61.190.129.195:8686/rtp/238.1.78.155:7112
生活时尚,http://180.102.250.10:8118/rtp/239.49.1.181:6000
生活时尚,http://180.102.250.10:8118/rtp/239.49.8.175:6000
生活时尚,http://112.255.69.58:6666/rtp/239.253.254.99:8000
生活时尚,http://121.238.91.151:8888/rtp/239.49.1.181:6000
第一财经,http://117.86.50.46:7777/rtp/239.49.1.199:6000
第一财经,http://180.102.250.10:8118/rtp/239.49.1.199:6000
第一财经,http://121.238.91.151:8888/rtp/239.49.1.199:6000
第一财经,http://117.86.49.151:7777/rtp/239.49.1.199:6000
第一财经,http://117.88.22.70:4022/rtp/239.49.1.199:6000
第一财经,http://114.95.156.205:4022/rtp/239.45.3.211:5140
第一财经,http://180.120.117.242:9999/rtp/239.49.1.199:6000
第一财经,http://49.79.3.119:8890/rtp/239.49.1.199:6000
第一财经,http://120.55.49.231:3095/rtp/233.50.200.125:5140
第一财经,http://139.196.151.191:2051/rtp/239.45.3.211:5140
纪实人文,http://111.165.217.44:50000/rtp/225.1.2.25:5002
纪实人文,http://123.113.237.161:8888/rtp/239.3.1.212:8060
纪实人文,http://123.113.187.204:8000/rtp/239.3.1.212:8060
纪实人文,http://114.253.57.101:10000/rtp/239.3.1.212:8060
纪实人文,http://114.252.236.205:8000/rtp/239.3.1.212:8060
纪实人文,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225738/index.m3u8
纪实人文,http://[2409:8087:2001:20:2800:0:df6e:eb12]/wh7f454c46tw1293235676_155310184/ott.mobaibox.com/PLTV/3/224/3221227635/index.m3u8?icpid=3&RTS=1669704189&from=40&popid=40&hms_devid=2112&prioritypopid=40&vqe=3
纪实人文,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221225738/index.m3u8
纪实人文,http://[2409:8087:5e01:34::20]:6610/ZTE_CMS/00000001000000060000000000000365/index.m3u8?fmmv6
纪实人文,http://[2409:8087:74d9:21::6]/000000001000PLTV/88888888/224/3221226174/index.m3u8
都市剧场,http://111.165.217.44:50000/rtp/225.1.1.146:5002
都市剧场,http://117.86.50.46:7777/rtp/239.49.1.170:6000
都市剧场,http://117.86.50.46:7777/rtp/239.49.8.180:6000
都市剧场,http://223.145.224.60:8000/rtp/239.76.253.215:9000
都市剧场,http://123.157.31.182:7912/rtp/233.50.201.190:5140
都市剧场,http://61.190.129.195:8686/rtp/238.1.78.74:6464
都市剧场,http://180.102.250.10:8118/rtp/239.49.1.170:6000
都市剧场,http://180.102.250.10:8118/rtp/239.49.8.180:6000
都市剧场,http://112.255.69.58:6666/rtp/239.253.254.98:8000
都市剧场,http://121.238.91.151:8888/rtp/239.49.1.170:6000
金色频道,http://117.86.50.46:7777/rtp/239.49.1.169:6000
金色频道,http://61.190.129.195:8686/rtp/238.1.78.76:6480
金色频道,http://180.102.250.10:8118/rtp/239.49.1.169:6000
金色频道,http://121.238.91.151:8888/rtp/239.49.1.169:6000
金色频道,http://117.86.49.151:7777/rtp/239.49.1.169:6000
金色频道,http://117.88.22.70:4022/rtp/239.49.1.169:6000
金色频道,http://114.95.156.205:4022/rtp/239.45.1.118:5140
金色频道,http://180.120.117.242:9999/rtp/239.49.1.169:6000
金色频道,http://49.79.3.119:8890/rtp/239.49.1.169:6000
金色频道,http://139.196.151.191:2051/rtp/239.45.1.118:5140

☘️重庆频道,#genre#
万源新闻综合,http://live.wanyuannews.com:80/wytv/hd/live.m3u8
万源新闻综合,http://live.wanyuannews.com/wytv/hd/live.m3u8
万源新闻综合,http://live.wanyuannews.com/wytv/hd/live.m3u8?zsicd
铜梁综合,http://183.64.174.171:40123/ch1.m3u8?zzhongqd
重庆汽摩,http://27.11.59.183:8003/rtp/225.0.4.195:7980
重庆汽摩,http://183.191.227.128:8083/rtp/226.0.2.95:8672
荣昌综合,http://183.64.181.25:40023/rongchang01.m3u8
江津新闻综合,http://222.179.155.21:1935/ch1.m3u8?zzhongqd
万州综合,http://wanzhoulive.cbg.cn:8017/iTXwrGs/800/live.m3u8?zzhongqd
万州综合,http://123.146.162.24:8013/tslslive/noEX9SG/hls/live_sd.m3u8?zzhongqd
万州综合,http://123.146.162.24:8017/iTXwrGs/800/live.m3u8?zzhongqd
万州综合,http://123.146.162.24:8017/iTXwrGs/800/live.m3u8
万州三峡移民,http://wanzhoulive.cbg.cn:8017/c2F0hmi/1000/live.m3u8
万州三峡移民,http://wanzhoulive.cbg.cn:8017/c2F0hmi/1000/live.m3u8?zzhongqd
万州三峡移民,http://123.146.162.24:8013/tslslive/PU2vzMI/hls/live_sd.m3u8
万州三峡移民,http://123.146.162.24:8017/c2F0hmi/1000/live.m3u8
万州三峡移民,http://123.146.162.24:8017/c2F0hmi/1000/live.m3u8?zzhongqd
重庆新闻,http://27.11.59.183:8003/rtp/225.0.4.188:7980
重庆时尚购物,https://tvlive.ugoshop.com/ugotvlive/ssgotv.m3u8?auth_key=2312509421-0-0-6642ec3645caa943da6855a9ef7e2129

☘️江苏频道,#genre#
东台综合,http://dongtai-tv-hls.cm.jstv.com/dongtai-tv/dongtaizonghe.m3u8?zjiangsd
东海新闻,http://117.86.50.46:7777/rtp/239.49.1.136:6000
东海新闻,http://180.102.250.10:8118/rtp/239.49.1.136:6000
东海新闻,http://121.238.91.151:8888/rtp/239.49.1.136:6000
东海新闻,http://117.86.49.151:7777/rtp/239.49.1.136:6000
东海新闻,http://117.88.22.70:4022/rtp/239.49.1.136:6000
